topic,question,ticker,datetime,odds_text,odds_value,volume,rules_summary,current_value_type
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 15:00,91.14% chance,91.14,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 16:00,90.80% chance,90.8,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 17:00,94.27% chance,94.27,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 18:00,91.12% chance,91.12,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 19:00,88.42% chance,88.42,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 20:00,89.56% chance,89.56,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 21:00,92.23% chance,92.23,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 22:00,90.85% chance,90.85,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-03 23:00,92.00% chance,92.0,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 00:00,93.62% chance,93.62,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 01:00,92.20% chance,92.2,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 02:00,91.47% chance,91.47,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 03:00,90.98% chance,90.98,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 04:00,92.57% chance,92.57,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 05:00,90.50% chance,90.5,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 06:00,90.99% chance,90.99,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 07:00,90.09% chance,90.09,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 08:00,89.48% chance,89.48,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 10:00,93.00% chance,93.0,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 11:00,89.33% chance,89.33,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 12:00,90.57% chance,90.57,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 14:00,92.31% chance,92.31,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 15:00,91.38% chance,91.38,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 16:00,93.33% chance,93.33,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 17:00,92.71% chance,92.71,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 18:00,92.04% chance,92.04,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 19:00,91.93% chance,91.93,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 20:00,90.82% chance,90.82,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 21:00,92.71% chance,92.71,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 22:00,92.31% chance,92.31,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-04 23:00,90.84% chance,90.84,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 00:00,89.37% chance,89.37,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 01:00,90.08% chance,90.08,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 02:00,92.02% chance,92.02,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 03:00,91.84% chance,91.84,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 04:00,93.83% chance,93.83,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 05:00,94.28% chance,94.28,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 06:00,92.01% chance,92.01,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 07:00,90.64% chance,90.64,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 08:00,89.41% chance,89.41,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 09:00,88.56% chance,88.56,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 10:00,95.78% chance,95.78,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 12:00,91.72% chance,91.72,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 13:00,93.17% chance,93.17,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
